ID_Caja;Codigo_Poliza;ID_Cliente;Numero_Recibo;Monto_Pago
57;IN-IL-003141;201;000000376;1.31
57;IN-IL-003142;202;000000377;1.32
57;IN-IL-003144;204;000000378;1.32
57;IN-IL-003145;205;000000379;1.32
57;IN-IL-003146;206;000000379;1.32
57;IN-IL-003147;207;000000380;1.32
57;IN-IL-003149;209;000000381;1.32
57;IN-IL-003150;210;000000381;1.32
57;IN-IL-003151;211;000000382;1.32
57;IN-IL-003152;212;000000383;1.32
57;IN-IL-003154;214;000000384;1.32
57;IN-IL-003155;215;000000385;1.32
57;IN-IL-003156;216;000000385;1.32
57;IN-IL-003157;217;000000386;1.32
57;IN-IL-003159;219;000000387;1.32
57;IN-IL-003160;220;000000388;1.32
57;IN-IL-003161;221;000000388;1.32
57;IN-IL-003162;222;000000389;1.32
57;IN-IL-003164;224;000000390;1.32
57;IN-IL-003165;225;000000390;1.32
57;IN-IL-003166;226;000000391;1.32
57;IN-IL-003167;227;000000392;1.32
57;IN-IL-003169;229;000000393;1.32
57;IN-IL-003170;230;000000394;1.32
57;IN-IL-003171;231;000000394;1.32
57;IN-IL-003172;232;000000395;1.32
57;IN-IL-003174;234;000000396;1.32
57;IN-IL-003175;235;000000397;1.32
57;IN-IL-003176;236;000000397;1.32
57;IN-IL-003177;187;000000398;1.31
57;IN-IL-003178;188;000000399;1.31
57;IN-IL-003179;189;000000400;1.31
57;IN-IL-003180;190;000000401;1.31
57;IN-IL-003181;191;000000402;1.31
57;IN-IL-003182;192;000000403;1.31
57;IN-IL-003183;193;000000404;1.31
57;IN-IL-003184;194;000000405;1.31
57;IN-IL-003185;195;000000406;1.31
57;IN-IL-003186;196;000000407;1.31
57;IN-IL-003187;197;000000408;1.31
57;IN-IL-003188;198;000000409;1.31
57;IN-IL-003189;199;000000410;1.31
57;IN-IL-003190;200;000000411;1.31
57;IN-IL-003191;201;000000412;1.31
57;IN-IL-003192;202;000000413;1.32
57;IN-IL-003193;203;000000414;1.32
57;IN-IL-003194;204;000000415;1.32
57;IN-IL-003195;205;000000416;1.32
57;IN-IL-003196;206;000000417;1.32
57;IN-IL-003197;207;000000418;1.32
57;IN-IL-003198;208;000000419;1.32
57;IN-IL-003199;209;000000420;1.32
57;IN-IL-003200;210;000000421;1.32
57;IN-IL-003201;211;000000422;1.32
57;IN-IL-003202;187;000000423;0.66
57;IN-IL-003203;188;000000423;0.66
57;IN-IL-003204;189;000000424;0.66
57;IN-IL-003205;212;000000423;1.32
57;IN-IL-003206;190;000000424;0.66
57;IN-IL-003207;191;000000424;0.66
57;IN-IL-003208;192;000000425;0.66
57;IN-IL-003209;213;000000424;1.32
57;IN-IL-003210;193;000000426;0.66
57;IN-IL-003211;214;000000425;1.32
57;IN-IL-003212;194;000000426;0.66
57;IN-IL-003213;195;000000427;0.66
57;IN-IL-003214;196;000000428;0.66
57;IN-IL-003215;215;000000426;1.32
57;IN-IL-003216;197;000000427;0.66
57;IN-IL-003217;198;000000427;0.66
57;IN-IL-003218;199;000000428;0.66
57;IN-IL-003219;216;000000427;1.32
57;IN-IL-003220;200;000000429;0.66
57;IN-IL-003221;201;000000429;0.66
57;IN-IL-003222;217;000000428;1.32
57;IN-IL-003223;202;000000430;0.66
57;IN-IL-003224;136;000000429;1.31
57;IN-IL-003225;203;000000431;0.66
57;IN-IL-003226;204;000000431;0.66
57;IN-IL-003227;218;000000429;1.32
57;IN-IL-003228;205;000000432;0.66
57;IN-IL-003229;206;000000433;0.66
57;IN-IL-003230;207;000000433;0.66
57;IN-IL-003231;219;000000430;1.32
57;IN-IL-003232;208;000000431;0.66
57;IN-IL-003233;209;000000432;0.66
57;IN-IL-003234;210;000000432;0.66
57;IN-IL-003235;220;000000431;1.32
57;IN-IL-003236;211;000000432;0.66
57;IN-IL-003237;212;000000433;0.66
57;IN-IL-003238;213;000000433;0.66
57;IN-IL-003239;221;000000432;1.32
57;IN-IL-003240;214;000000433;0.66
57;IN-IL-003241;215;000000433;0.66
57;IN-IL-003242;216;000000434;0.66
57;IN-IL-003243;222;000000433;1.32
57;IN-IL-003244;217;000000435;0.66
57;IN-IL-003245;218;000000436;0.66
57;IN-IL-003246;223;000000434;1.32
57;IN-IL-003247;219;000000436;0.66
57;IN-IL-003248;220;000000437;0.66
57;IN-IL-003249;221;000000437;0.66
57;IN-IL-003250;224;000000435;1.32
57;IN-IL-003251;222;000000438;0.66
57;IN-IL-003252;223;000000439;0.66
57;IN-IL-003253;224;000000439;0.66
57;IN-IL-003254;225;000000436;1.32
57;IN-IL-003255;225;000000437;0.66
57;IN-IL-003256;226;000000438;0.66
57;IN-IL-003257;226;000000437;1.32
57;IN-IL-003258;227;000000438;0.66
57;IN-IL-003259;228;000000438;0.66
57;IN-IL-003260;229;000000439;0.66
57;IN-IL-003261;227;000000438;1.32
57;IN-IL-003262;230;000000439;0.66
57;IN-IL-003263;231;000000439;0.66
57;IN-IL-003264;232;000000440;0.66
57;IN-IL-003265;228;000000439;1.32
57;IN-IL-003266;233;000000440;0.66
57;IN-IL-003267;234;000000440;0.66
57;IN-IL-003268;235;000000441;0.66
57;IN-IL-003269;229;000000440;1.32
57;IN-IL-003270;236;000000441;0.66
57;IN-IL-003271;230;000000441;1.32
57;IN-IL-003272;231;000000442;1.32
57;IN-IL-003273;232;000000443;1.32
57;IN-IL-003274;233;000000444;1.32
57;IN-IL-003275;234;000000445;1.32
57;IN-IL-003276;235;000000446;1.32
57;IN-IL-003277;236;000000447;1.32
57;IN-IL-003278;187;000000450;0.66
57;IN-IL-003279;187;000000450;0.66
57;IN-IL-003280;188;000000450;0.66
57;IN-IL-003281;192;000000451;0.66
57;IN-IL-003282;193;000000452;0.66
57;IN-IL-003283;194;000000452;0.66
57;IN-IL-003284;211;000000452;0.66
57;IN-IL-003285;213;000000453;0.66
57;IN-IL-003286;212;000000453;0.66
57;IN-IL-003287;214;000000454;0.66
57;IN-IL-003288;215;000000455;0.66
57;IN-IL-003289;216;000000455;0.66
57;IN-IL-003290;217;000000456;0.66
57;IN-IL-003291;218;000000457;0.66
57;IN-IL-003292;219;000000457;0.66
57;IN-IL-003293;220;000000458;0.66
57;IN-IL-003294;221;000000458;0.66
57;IN-IL-003295;237;000000459;0.66
57;IN-IL-003296;238;000000459;0.66
57;IN-IL-003297;237;000000459;0.66
57;IN-IL-003298;239;000000459;0.66
57;IN-IL-003299;240;000000460;0.66
57;IN-IL-003300;241;000000460;0.66
57;IN-IL-003301;242;000000460;0.66
57;IN-IL-003302;243;000000461;0.66
57;IN-IL-003303;244;000000461;0.66
57;IN-IL-003304;245;000000461;0.66
57;IN-IL-003305;246;000000462;0.66
57;IN-IL-003306;247;000000462;0.66
57;IN-IL-003307;248;000000462;0.66
57;IN-IL-003308;249;000000462;0.66
57;IN-IL-003309;250;000000463;0.66
57;IN-IL-003310;251;000000463;0.66
57;IN-IL-003311;252;000000463;0.66
57;IN-IL-003330;187;000000473;0.66
57;IN-IL-003331;188;000000473;0.66
57;IN-IL-003332;189;000000473;0.66
57;IN-IL-003333;187;000000474;0.66
57;IN-IL-003334;190;000000475;0.66
57;IN-IL-003335;191;000000475;0.66
57;IN-IL-003336;192;000000475;0.66
57;IN-IL-003337;193;000000476;0.66
57;IN-IL-003338;194;000000476;0.66
57;IN-IL-003339;195;000000477;0.66
57;IN-IL-003340;196;000000478;0.66
57;IN-IL-003341;197;000000478;0.66
57;IN-IL-003342;198;000000478;0.66
57;IN-IL-003343;199;000000479;0.66
57;IN-IL-003344;200;000000480;0.66
57;IN-IL-003345;201;000000480;0.66
57;IN-IL-003346;202;000000480;0.66
57;IN-IL-003347;203;000000480;0.66
57;IN-IL-003348;204;000000481;0.66
57;IN-IL-003349;205;000000481;0.66
57;IN-IL-003350;206;000000481;0.66
57;IN-IL-003351;207;000000481;0.66
57;IN-IL-003352;208;000000482;0.66
57;IN-IL-003353;209;000000482;0.66
57;IN-IL-003354;210;000000482;0.66
57;IN-IL-003355;211;000000482;0.66
57;IN-IL-003356;212;000000483;0.66
57;IN-IL-003357;213;000000483;0.66
57;IN-IL-003358;214;000000483;0.66
57;IN-IL-003359;215;000000483;0.66
57;IN-IL-003360;216;000000484;0.66
57;IN-IL-003361;217;000000485;0.66
57;IN-IL-003362;218;000000485;0.66
57;IN-IL-003363;219;000000485;0.66
57;IN-IL-003364;220;000000486;0.66
57;IN-IL-003365;221;000000487;0.66
57;IN-IL-003366;222;000000487;0.66
57;IN-IL-003367;223;000000487;0.66
57;IN-IL-003368;224;000000488;0.66
57;IN-IL-003369;225;000000489;0.66
57;IN-IL-003370;226;000000489;0.66
57;IN-IL-003371;227;000000489;0.66
57;IN-IL-003372;228;000000490;0.66
57;IN-IL-003373;229;000000491;0.66
57;IN-IL-003374;230;000000491;0.66
57;IN-IL-003375;231;000000491;0.66
57;IN-IL-003376;232;000000492;0.66
57;IN-IL-003377;233;000000493;0.66
57;IN-IL-003378;234;000000493;0.66
57;IN-IL-003379;235;000000493;0.66
57;IN-IL-003380;236;000000494;0.66
57;IN-IL-003381;187;000000495;0.66
57;IN-IL-003382;188;000000495;0.66
57;IN-IL-003383;189;000000495;0.66
57;IN-IL-003384;190;000000496;0.66
57;IN-IL-003385;191;000000497;0.66
57;IN-IL-003386;192;000000497;0.66
57;IN-IL-003387;193;000000497;0.66
57;IN-IL-003388;194;000000498;0.66
57;IN-IL-003389;195;000000499;0.66
57;IN-IL-003390;196;000000499;0.66
57;IN-IL-003391;197;000000499;0.66
57;IN-IL-003392;198;000000500;0.66
57;IN-IL-003393;199;000000501;0.66
57;IN-IL-003394;200;000000501;0.66
57;IN-IL-003395;201;000000501;0.66
57;IN-IL-003396;202;000000502;0.66
57;IN-IL-003397;203;000000503;0.66
57;IN-IL-003398;204;000000503;0.66
57;IN-IL-003399;205;000000503;0.66
57;IN-IL-003400;206;000000504;0.66
57;IN-IL-003401;207;000000505;0.66
57;IN-IL-003402;208;000000505;0.66
57;IN-IL-003403;209;000000505;0.66
57;IN-IL-003404;210;000000506;0.66
57;IN-IL-003405;211;000000507;0.66
57;IN-IL-003406;212;000000507;0.66
57;IN-IL-003407;213;000000508;0.66
57;IN-IL-003408;214;000000509;0.66
57;IN-IL-003409;215;000000510;0.66
57;IN-IL-003410;216;000000510;0.66
57;IN-IL-003411;217;000000511;0.66
57;IN-IL-003412;218;000000512;0.66
57;IN-IL-003413;219;000000513;0.66
57;IN-IL-003414;220;000000513;0.66
57;IN-IL-003415;221;000000514;0.66
57;IN-IL-003416;222;000000515;0.66
57;IN-IL-003417;223;000000516;0.66
57;IN-IL-003418;224;000000516;0.66
57;IN-IL-003419;225;000000517;0.66
57;IN-IL-003420;226;000000518;0.66
57;IN-IL-003421;227;000000519;0.66
57;IN-IL-003422;228;000000519;0.66
57;IN-IL-003423;229;000000520;0.66
57;IN-IL-003424;230;000000521;0.66
57;IN-IL-003425;231;000000522;0.66
57;IN-IL-003426;232;000000522;0.66
57;IN-IL-003427;233;000000523;0.66
57;IN-IL-003428;234;000000524;0.66
57;IN-IL-003429;235;000000525;0.66
57;IN-IL-003430;236;000000525;0.66
57;IN-IL-003431;187;000000526;0.66
57;IN-IL-003432;188;000000527;0.66
57;IN-IL-003433;189;000000528;0.66
57;IN-IL-003434;190;000000528;0.66
57;IN-IL-003435;191;000000529;0.66
57;IN-IL-003436;192;000000530;0.66
57;IN-IL-003437;193;000000531;0.66
57;IN-IL-003438;194;000000531;0.66
57;IN-IL-003439;195;000000532;0.66
57;IN-IL-003440;196;000000533;0.66
57;IN-IL-003441;197;000000534;0.66
57;IN-IL-003442;198;000000534;0.66
57;IN-IL-003443;199;000000535;0.66
57;IN-IL-003444;200;000000536;0.66
57;IN-IL-003445;201;000000537;0.66
57;IN-IL-003446;202;000000537;0.66
57;IN-IL-003447;203;000000538;0.66
57;IN-IL-003448;204;000000539;0.66
57;IN-IL-003449;205;000000540;0.66
57;IN-IL-003450;206;000000540;0.66
57;IN-IL-003451;207;000000541;0.66
57;IN-IL-003452;208;000000542;0.66
57;IN-IL-003453;209;000000543;0.66
57;IN-IL-003454;210;000000543;0.66
57;IN-IL-003455;211;000000544;0.66
57;IN-IL-003456;212;000000545;0.66
57;IN-IL-003457;213;000000546;0.66
57;IN-IL-003458;214;000000546;0.66
57;IN-IL-003459;215;000000547;0.66
57;IN-IL-003460;216;000000548;0.66
57;IN-IL-003461;217;000000549;0.66
57;IN-IL-003462;218;000000549;0.66
57;IN-IL-003463;219;000000550;0.66
57;IN-IL-003464;220;000000551;0.66
57;IN-IL-003465;221;000000552;0.66
57;IN-IL-003466;222;000000552;0.66
57;IN-IL-003467;223;000000553;0.66
57;IN-IL-003468;224;000000554;0.66
57;IN-IL-003469;225;000000555;0.66
57;IN-IL-003470;226;000000555;0.66
57;IN-IL-003471;227;000000556;0.66
57;IN-IL-003472;228;000000557;0.66
57;IN-IL-003473;229;000000558;0.66
57;IN-IL-003474;230;000000558;0.66
57;IN-IL-003475;231;000000559;0.66
57;IN-IL-003476;232;000000560;0.66
57;IN-IL-003477;233;000000561;0.66
57;IN-IL-003478;234;000000561;0.66
57;IN-IL-003479;235;000000562;0.66
57;IN-IL-003480;236;000000563;0.66
57;IN-IL-003481;187;000000564;0.66
57;IN-IL-003482;188;000000564;0.66
57;IN-IL-003483;189;000000564;0.66
57;IN-IL-003484;190;000000565;0.66
57;IN-IL-003485;191;000000566;0.66
57;IN-IL-003486;192;000000566;0.66
57;IN-IL-003487;193;000000566;0.66
57;IN-IL-003488;194;000000567;0.66
57;IN-IL-003489;195;000000568;0.66
57;IN-IL-003490;196;000000568;0.66
57;IN-IL-003491;197;000000568;0.66
57;IN-IL-003492;198;000000569;0.66
57;IN-IL-003493;199;000000570;0.66
57;IN-IL-003494;200;000000570;0.66
57;IN-IL-003495;201;000000570;0.66
57;IN-IL-003496;202;000000571;0.66
57;IN-IL-003497;203;000000572;0.66
57;IN-IL-003498;204;000000572;0.66
57;IN-IL-003499;205;000000572;0.66
57;IN-IL-003500;206;000000573;0.66
57;IN-IL-003501;207;000000574;0.66
57;IN-IL-003502;208;000000574;0.66
57;IN-IL-003503;209;000000574;0.66
57;IN-IL-003504;210;000000575;0.66
57;IN-IL-003505;211;000000576;0.66
57;IN-IL-003506;212;000000576;0.66
57;IN-IL-003507;213;000000577;0.66
57;IN-IL-003508;214;000000578;0.66
57;IN-IL-003509;215;000000579;0.66
57;IN-IL-003510;216;000000579;0.66
57;IN-IL-003511;217;000000580;0.66
57;IN-IL-003512;218;000000581;0.66
57;IN-IL-003513;219;000000582;0.66
57;IN-IL-003514;220;000000583;0.66
57;IN-IL-003515;221;000000583;0.66
57;IN-IL-003516;222;000000584;0.66
57;IN-IL-003517;223;000000585;0.66
57;IN-IL-003518;224;000000586;0.66
57;IN-IL-003519;225;000000586;0.66
57;IN-IL-003520;226;000000587;0.66
57;IN-IL-003521;227;000000588;0.66
57;IN-IL-003522;228;000000589;0.66
57;IN-IL-003523;229;000000589;0.66
57;IN-IL-003524;230;000000590;0.66
57;IN-IL-003525;231;000000591;0.66
57;IN-IL-003526;232;000000591;0.66
57;IN-IL-003527;233;000000592;0.66
57;IN-IL-003528;234;000000593;0.66
57;IN-IL-003529;235;000000594;0.66
57;IN-IL-003530;236;000000594;0.66
57;IN-IL-003531;187;000000595;0.66
57;IN-IL-003532;188;000000596;0.66
57;IN-IL-003533;189;000000597;0.66
57;IN-IL-003534;190;000000597;0.66
57;IN-IL-003535;191;000000598;0.66
57;IN-IL-003536;192;000000599;0.66
57;IN-IL-003537;193;000000600;0.66
57;IN-IL-003538;194;000000600;0.66
57;IN-IL-003539;195;000000601;0.66
57;IN-IL-003540;196;000000602;0.66
57;IN-IL-003541;197;000000603;0.66
57;IN-IL-003542;198;000000603;0.66
57;IN-IL-003543;199;000000604;0.66
57;IN-IL-003544;200;000000605;0.66
57;IN-IL-003545;201;000000606;0.66
57;IN-IL-003546;202;000000606;0.66
57;IN-IL-003547;203;000000607;0.66
57;IN-IL-003548;204;000000608;0.66
57;IN-IL-003549;205;000000609;0.66
57;IN-IL-003550;206;000000609;0.66
57;IN-IL-003551;207;000000610;0.66
57;IN-IL-003552;208;000000611;0.66
57;IN-IL-003553;209;000000612;0.66
57;IN-IL-003554;210;000000612;0.66
57;IN-IL-003555;211;000000613;0.66
57;IN-IL-003556;212;000000614;0.66
57;IN-IL-003557;213;000000615;0.66
57;IN-IL-003558;214;000000615;0.66
57;IN-IL-003559;215;000000616;0.66
57;IN-IL-003560;216;000000617;0.66
57;IN-IL-003561;217;000000618;0.66
57;IN-IL-003562;218;000000618;0.66
57;IN-IL-003563;219;000000619;0.66
57;IN-IL-003564;220;000000620;0.66
57;IN-IL-003565;221;000000621;0.66
57;IN-IL-003566;222;000000621;0.66
57;IN-IL-003567;223;000000622;0.66
57;IN-IL-003568;224;000000623;0.66
57;IN-IL-003569;225;000000624;0.66
57;IN-IL-003570;226;000000624;0.66
57;IN-IL-003571;227;000000625;0.66
57;IN-IL-003572;228;000000626;0.66
57;IN-IL-003573;229;000000627;0.66
57;IN-IL-003574;230;000000627;0.66
57;IN-IL-003575;231;000000628;0.66
57;IN-IL-003576;232;000000629;0.66
57;IN-IL-003577;233;000000630;0.66
57;IN-IL-003578;234;000000630;0.66
57;IN-IL-003579;235;000000631;0.66
57;IN-IL-003580;236;000000632;0.66
57;IN-IL-003581;187;000000633;0.66
57;IN-IL-003582;188;000000633;0.66
57;IN-IL-003583;189;000000634;0.66
57;IN-IL-003584;190;000000635;0.66
57;IN-IL-003585;191;000000636;0.66
57;IN-IL-003586;192;000000636;0.66
57;IN-IL-003587;193;000000637;0.66
57;IN-IL-003588;194;000000638;0.66
57;IN-IL-003589;195;000000639;0.66
57;IN-IL-003590;196;000000639;0.66
57;IN-IL-003591;197;000000640;0.66
57;IN-IL-003592;198;000000641;0.66
57;IN-IL-003593;199;000000642;0.66
57;IN-IL-003594;200;000000642;0.66
57;IN-IL-003595;201;000000643;0.66
57;IN-IL-003596;202;000000644;0.66
57;IN-IL-003597;203;000000645;0.66
57;IN-IL-003598;204;000000645;0.66
57;IN-IL-003599;205;000000646;0.66
57;IN-IL-003600;206;000000647;0.66
57;IN-IL-003601;207;000000648;0.66
57;IN-IL-003602;208;000000648;0.66
57;IN-IL-003603;209;000000649;0.66
57;IN-IL-003604;210;000000650;0.66
57;IN-IL-003605;211;000000651;0.66
57;IN-IL-003606;212;000000651;0.66
57;IN-IL-003607;213;000000652;0.66
57;IN-IL-003608;214;000000653;0.66
57;IN-IL-003609;215;000000654;0.66
57;IN-IL-003610;216;000000654;0.66
57;IN-IL-003611;217;000000655;0.66
57;IN-IL-003612;218;000000656;0.66
57;IN-IL-003613;219;000000657;0.66
57;IN-IL-003614;220;000000657;0.66
57;IN-IL-003615;221;000000658;0.66
57;IN-IL-003616;222;000000659;0.66
57;IN-IL-003617;223;000000660;0.66
57;IN-IL-003618;224;000000660;0.66
57;IN-IL-003619;225;000000661;0.66
57;IN-IL-003620;226;000000662;0.66
57;IN-IL-003621;227;000000663;0.66
57;IN-IL-003622;228;000000664;0.66
57;IN-IL-003623;229;000000664;0.66
57;IN-IL-003624;230;000000665;0.66
57;IN-IL-003625;231;000000666;0.66
57;IN-IL-003626;232;000000666;0.66
57;IN-IL-003627;233;000000667;0.66
57;IN-IL-003628;234;000000668;0.66
57;IN-IL-003629;235;000000669;0.66
57;IN-IL-003630;236;000000670;0.66
57;IN-IL-003631;187;000000670;0.66
57;IN-IL-003632;188;000000671;0.66
57;IN-IL-003633;189;000000672;0.66
57;IN-IL-003634;190;000000673;0.66
57;IN-IL-003635;191;000000673;0.66
57;IN-IL-003636;192;000000674;0.66
57;IN-IL-003637;193;000000675;0.66
57;IN-IL-003638;194;000000676;0.66
57;IN-IL-003639;195;000000676;0.66
57;IN-IL-003640;196;000000677;0.66
57;IN-IL-003641;197;000000678;0.66
57;IN-IL-003642;199;000000679;0.66
57;IN-IL-003643;198;000000679;0.66
57;IN-IL-003644;200;000000680;0.66
57;IN-IL-003645;201;000000681;0.66
57;IN-IL-003646;202;000000681;0.66
57;IN-IL-003647;203;000000682;0.66
57;IN-IL-003648;204;000000683;0.66
57;IN-IL-003649;205;000000684;0.66
57;IN-IL-003650;206;000000685;0.66
57;IN-IL-003651;207;000000685;0.66
57;IN-IL-003652;208;000000686;0.66
57;IN-IL-003653;209;000000687;0.66
57;IN-IL-003654;210;000000687;0.66
57;IN-IL-003655;211;000000687;0.66
57;IN-IL-003656;212;000000688;0.66
57;IN-IL-003657;213;000000689;0.66
57;IN-IL-003658;214;000000689;0.66
57;IN-IL-003659;215;000000689;0.66
57;IN-IL-003660;216;000000690;0.66
57;IN-IL-003661;217;000000691;0.66
57;IN-IL-003662;218;000000691;0.66
57;IN-IL-003663;219;000000692;0.66
57;IN-IL-003664;220;000000693;0.66
57;IN-IL-003665;221;000000694;0.66
57;IN-IL-003666;222;000000694;0.66
57;IN-IL-003667;223;000000694;0.66
57;IN-IL-003668;224;000000695;0.66
57;IN-IL-003669;225;000000696;0.66
57;IN-IL-003670;226;000000696;0.66
57;IN-IL-003671;227;000000696;0.66
57;IN-IL-003672;228;000000697;0.66
57;IN-IL-003673;229;000000698;0.66
57;IN-IL-003674;230;000000698;0.66
57;IN-IL-003675;231;000000698;0.66
57;IN-IL-003676;232;000000699;0.66
57;IN-IL-003677;233;000000700;0.66
57;IN-IL-003678;234;000000700;0.66
57;IN-IL-003679;235;000000701;0.66
57;IN-IL-003680;236;000000702;0.66
57;IN-IL-003681;187;000000703;0.66
57;IN-IL-003682;188;000000703;0.66
57;IN-IL-003683;189;000000704;0.66
57;IN-IL-003684;190;000000705;0.66
57;IN-IL-003685;191;000000706;0.66
57;IN-IL-003686;192;000000706;0.66
57;IN-IL-003687;193;000000706;0.66
57;IN-IL-003688;194;000000707;0.66
57;IN-IL-003689;195;000000708;0.66
57;IN-IL-003690;196;000000708;0.66
57;IN-IL-003691;197;000000708;0.66
57;IN-IL-003692;198;000000709;0.66
57;IN-IL-003693;199;000000710;0.66
57;IN-IL-003694;200;000000710;0.66
57;IN-IL-003695;201;000000710;0.66
57;IN-IL-003696;202;000000711;0.66
57;IN-IL-003697;203;000000712;0.66
57;IN-IL-003698;204;000000712;0.66
57;IN-IL-003699;205;000000712;0.66
57;IN-IL-003700;206;000000713;0.66
57;IN-IL-003701;207;000000714;0.66
57;IN-IL-003702;208;000000714;0.66
57;IN-IL-003703;209;000000715;0.66
57;IN-IL-003704;210;000000715;0.66
57;IN-IL-003705;211;000000716;0.66
57;IN-IL-003706;212;000000716;0.66
57;IN-IL-003707;213;000000717;0.66
57;IN-IL-003708;214;000000717;0.66
57;IN-IL-003709;215;000000718;0.66
57;IN-IL-003710;216;000000718;0.66
57;IN-IL-003711;217;000000719;0.66
57;IN-IL-003712;218;000000719;0.66
57;IN-IL-003713;219;000000720;0.66
57;IN-IL-003714;220;000000720;0.66
57;IN-IL-003715;221;000000721;0.66
57;IN-IL-003716;222;000000721;0.66
57;IN-IL-003717;223;000000722;0.66
57;IN-IL-003718;224;000000722;0.66
57;IN-IL-003719;225;000000723;0.66
57;IN-IL-003720;226;000000723;0.66
57;IN-IL-003721;227;000000724;0.66
57;IN-IL-003722;228;000000724;0.66
57;IN-IL-003723;229;000000725;0.66
57;IN-IL-003724;230;000000725;0.66
57;IN-IL-003725;231;000000726;0.66
57;IN-IL-003726;232;000000726;0.66
57;IN-IL-003727;233;000000727;0.66
57;IN-IL-003728;234;000000727;0.66
57;IN-IL-003729;235;000000728;0.66
57;IN-IL-003730;236;000000728;0.66
57;IN-IL-003731;187;000000729;0.66
57;IN-IL-003732;188;000000729;0.66
57;IN-IL-003733;189;000000730;0.66
57;IN-IL-003734;190;000000730;0.66
57;IN-IL-003735;191;000000731;0.66
57;IN-IL-003736;192;000000731;0.66
57;IN-IL-003737;193;000000732;0.66
57;IN-IL-003738;194;000000732;0.66
57;IN-IL-003739;195;000000733;0.66
57;IN-IL-003740;196;000000733;0.66
57;IN-IL-003741;197;000000734;0.66
57;IN-IL-003742;198;000000734;0.66
57;IN-IL-003743;199;000000735;0.66
57;IN-IL-003744;200;000000735;0.66
57;IN-IL-003745;201;000000736;0.66
57;IN-IL-003746;202;000000736;0.66
57;IN-IL-003747;203;000000737;0.66
57;IN-IL-003748;204;000000737;0.66
57;IN-IL-003749;205;000000738;0.66
57;IN-IL-003750;206;000000738;0.66
57;IN-IL-003751;207;000000739;0.66
57;IN-IL-003752;208;000000739;0.66
57;IN-IL-003753;209;000000740;0.66
57;IN-IL-003754;210;000000740;0.66
57;IN-IL-003755;211;000000741;0.66
57;IN-IL-003756;212;000000741;0.66
57;IN-IL-003757;213;000000742;0.66
57;IN-IL-003758;214;000000742;0.66
57;IN-IL-003759;215;000000743;0.66
57;IN-IL-003760;216;000000743;0.66
57;IN-IL-003761;217;000000744;0.66
57;IN-IL-003762;218;000000744;0.66
57;IN-IL-003763;219;000000745;0.66
57;IN-IL-003764;220;000000745;0.66
57;IN-IL-003765;221;000000746;0.66
57;IN-IL-003766;222;000000746;0.66
57;IN-IL-003767;223;000000747;0.66
57;IN-IL-003768;224;000000747;0.66
57;IN-IL-003769;225;000000748;0.66
57;IN-IL-003770;226;000000748;0.66
57;IN-IL-003771;227;000000749;0.66
57;IN-IL-003772;228;000000749;0.66
57;IN-IL-003773;229;000000750;0.66
57;IN-IL-003774;230;000000750;0.66
57;IN-IL-003775;231;000000751;0.66
57;IN-IL-003776;232;000000751;0.66
57;IN-IL-003777;233;000000752;0.66
57;IN-IL-003778;234;000000752;0.66
57;IN-IL-003779;235;000000753;0.66
57;IN-IL-003780;236;000000753;0.66
57;IN-IL-003781;187;000000754;0.66
57;IN-IL-003782;188;000000754;0.66
57;IN-IL-003783;189;000000755;0.66
57;IN-IL-003784;190;000000755;0.66
57;IN-IL-003785;191;000000756;0.66
57;IN-IL-003786;192;000000756;0.66
57;IN-IL-003787;193;000000757;0.66
57;IN-IL-003788;194;000000757;0.66
57;IN-IL-003789;195;000000758;0.66
57;IN-IL-003790;196;000000758;0.66
57;IN-IL-003791;197;000000759;0.66
57;IN-IL-003792;199;000000760;0.66
57;IN-IL-003793;200;000000760;0.66
57;IN-IL-003794;201;000000761;0.66
57;IN-IL-003795;202;000000761;0.66
57;IN-IL-003796;203;000000762;0.66
57;IN-IL-003797;204;000000762;0.66
57;IN-IL-003798;205;000000763;0.66
57;IN-IL-003799;206;000000763;0.66
57;IN-IL-003800;207;000000764;0.66
57;IN-IL-003801;208;000000764;0.66
57;IN-IL-003802;209;000000765;0.66
57;IN-IL-003803;210;000000764;0.66
57;IN-IL-003804;211;000000766;0.66
57;IN-IL-003805;212;000000766;0.66
57;IN-IL-003806;213;000000767;0.66
57;IN-IL-003807;214;000000767;0.66
57;IN-IL-003808;215;000000768;0.66
57;IN-IL-003809;216;000000768;0.66
57;IN-IL-003810;217;000000769;0.66
57;IN-IL-003811;218;000000769;0.66
57;IN-IL-003812;219;000000770;0.66
57;IN-IL-003813;220;000000770;0.66
57;IN-IL-003814;221;000000771;0.66
57;IN-IL-003815;222;000000771;0.66
57;IN-IL-003816;223;000000772;0.66
57;IN-IL-003817;224;000000772;0.66
57;IN-IL-003818;225;000000773;0.66
57;IN-IL-003819;226;000000773;0.66
57;IN-IL-003820;227;000000774;0.66
57;IN-IL-003821;228;000000774;0.66
57;IN-IL-003822;229;000000775;0.66
57;IN-IL-003823;230;000000776;0.66
57;IN-IL-003824;231;000000777;0.66
57;IN-IL-003825;232;000000777;0.66
57;IN-IL-003826;233;000000778;0.66
57;IN-IL-003827;234;000000778;0.66
57;IN-IL-003828;235;000000779;0.66
57;IN-IL-003829;236;000000779;0.66
